relative_path,original_filename,source_folder,resolved_title,resolved_artist,resolved_album,duration_seconds,file_hash,file_size,action,reason,duplicate_status,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
0 - Top 50 Sertanejo/35 - João Bosco e Gabriel - Se Não Entendeu (Ao Vivo).mp3,35 - João Bosco e Gabriel - Se Não Entendeu (Ao Vivo).mp3,0 - Top 50 Sertanejo,Se Não Entendeu (Ao Vivo),João Bosco e Gabriel,Se Não Entendeu (Ao Vivo),189,575211ddd3f994c00f9e2c2957923a59256964d0e76ad677cc10e72cf1687be0,3206993,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/35 - João Bosco e Gabriel - Se Não Entendeu (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/36 - Guilherme e Santiago - Se Ele Soubesse (Ao Vivo Em Goiânia _ 2022).mp3,36 - Guilherme e Santiago - Se Ele Soubesse (Ao Vivo Em Goiânia _ 2022).mp3,0 - Top 50 Sertanejo,Se Ele Soubesse (Ao Vivo Em Goiânia / 2022),Guilherme e Santiago,Se Ele Soubesse (Ao Vivo Em Goiânia / 2022),170,3fa2c15fca419b274456772283782c60d2f8e49739575825904331dfd523801c,2868403,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/36 - Guilherme e Santiago - Se Ele Soubesse (Ao Vivo Em Goiânia _ 2022).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/37 - Luiza Martins - Desconhecido (Ao Vivo).mp3,37 - Luiza Martins - Desconhecido (Ao Vivo).mp3,0 - Top 50 Sertanejo,Desconhecido (Ao Vivo),Luiza Martins,"Continua, Vol. 1 (Ao Vivo)",173,b12dd3a5f82db4c51774c037dfdeaec552c99bd08997553a70747e7336dc7b00,2915210,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/37 - Luiza Martins - Desconhecido (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/38 - Augusto e Rafael - Dona Chica (Ao Vivo).mp3,38 - Augusto e Rafael - Dona Chica (Ao Vivo).mp3,0 - Top 50 Sertanejo,Dona Chica (Ao Vivo),Augusto e Rafael,Dona Chica (Ao Vivo),183,3e3df7ec309ed138feace3d2f514e65d19a0d7e7291b3fc6569a60b12d76af7a,3119941,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/38 - Augusto e Rafael - Dona Chica (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/39 - Day e Lara - Problemão (Ao Vivo).mp3,39 - Day e Lara - Problemão (Ao Vivo).mp3,0 - Top 50 Sertanejo,Problemão (Ao Vivo),Day e Lara,Problemão (Ao Vivo),178,22c22529b2e3489b32244f93f4addba3175f423ca6c180803757cb5e80f1ff31,2989930,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/39 - Day e Lara - Problemão (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/40 - Cristiano Araújo - Tempo Ao Tempo.mp3,40 - Cristiano Araújo - Tempo Ao Tempo.mp3,0 - Top 50 Sertanejo,Tempo Ao Tempo,Cristiano Araújo,Tempo Ao Tempo,164,d153b4622e39280b76da116c3ca8d40afa0abbc17239952b062f27a10888fecd,2747032,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,17,Top 50 Sertanejo 2024/47 - Cristiano Araújo - Tempo Ao Tempo.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/41 - Daniel - Estou Apaixonado (Ao Vivo).mp3,41 - Daniel - Estou Apaixonado (Ao Vivo).mp3,0 - Top 50 Sertanejo,Estou Apaixonado (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",284,95c9c57e5929988d8b43f4b83efaa868010540ff4095c69eb8cc572aa867ec81,4716784,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,18,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/01 - Daniel - Estou Apaixonado (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/42 - Humberto & Ronaldo - A Uma Ex Atrás (Ao Vivo).mp3,42 - Humberto & Ronaldo - A Uma Ex Atrás (Ao Vivo).mp3,0 - Top 50 Sertanejo,A Uma Ex Atrás (Ao Vivo),Humberto & Ronaldo,A Uma Ex Atrás (Ao Vivo),178,046298ebba0ba58594e0074827fd4ed5eab4abae159bedfa4d2db36546e0df71,3034042,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/42 - Humberto & Ronaldo - A Uma Ex Atrás (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/43 - César Menotti & Fabiano - Eu Sem Você Não Dá.mp3,43 - César Menotti & Fabiano - Eu Sem Você Não Dá.mp3,0 - Top 50 Sertanejo,Eu Sem Você Não Dá,César Menotti & Fabiano,Eu Sem Você Não Dá,163,cacdbfd5827b64071ee40c9874a13b1f55a7870a3055a8518a16acf183478df2,2773585,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/43 - César Menotti & Fabiano - Eu Sem Você Não Dá.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/44 - Tayrone - Arrochadinha (Ao Vivo).mp3,44 - Tayrone - Arrochadinha (Ao Vivo).mp3,0 - Top 50 Sertanejo,Arrochadinha (Ao Vivo),Tayrone,Arrochadinha (Ao Vivo),176,23e5e7991a99944e1ef080c8547ca9835f5a8cae3f6b82b0adbd14766bf29637,2932945,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/44 - Tayrone - Arrochadinha (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/45 - Netto & Henrique - Cheiro De Problema (Ao Vivo).mp3,45 - Netto & Henrique - Cheiro De Problema (Ao Vivo).mp3,0 - Top 50 Sertanejo,Cheiro De Problema (Ao Vivo),Netto & Henrique,Cheiro De Problema (Ao Vivo),169,0199e5a1bfc14b636d800b2d383af830178c64bbe4d7caa7bff2169e61006a0b,2856115,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/45 - Netto & Henrique - Cheiro De Problema (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/46 - Jefferson Moraes - Coração Que Manda (Ao Vivo).mp3,46 - Jefferson Moraes - Coração Que Manda (Ao Vivo).mp3,0 - Top 50 Sertanejo,Coração Que Manda (Ao Vivo),Jefferson Moraes,Quem Não Chora Faz Bico (Ao Vivo),162,5b8ea8dbcbaee8869718a8ec6662c29d215f8f3a58ca96306ec06c2f3b4a7fdb,2745338,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/46 - Jefferson Moraes - Coração Que Manda (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/47 - Cleber & Cauan - Boca Ocupada.mp3,47 - Cleber & Cauan - Boca Ocupada.mp3,0 - Top 50 Sertanejo,Boca Ocupada,Cleber & Cauan,Boca Ocupada,165,669e59138ae52f7d6b8e1eee425ace587618e3054eb4d0ab95f83db7b746546b,2784310,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/47 - Cleber & Cauan - Boca Ocupada.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/48 - João Bosco & Vinícius - Sem Esse Coração (Ao Vivo).mp3,48 - João Bosco & Vinícius - Sem Esse Coração (Ao Vivo).mp3,0 - Top 50 Sertanejo,Sem Esse Coração (Ao Vivo),João Bosco & Vinícius,Sem Esse Coração (Ao Vivo),183,be2aa0527032a47b3e4cc7e3e96281f43a1a72300a31f9d31fd74befef463a69,3086967,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/48 - João Bosco & Vinícius - Sem Esse Coração (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/49 - Emerson e Jean - Saudade Não Beija (Ao Vivo).mp3,49 - Emerson e Jean - Saudade Não Beija (Ao Vivo).mp3,0 - Top 50 Sertanejo,Saudade Não Beija (Ao Vivo),Emerson e Jean,"No 12: Ao Vivo em Uberlândia, EP 03",190,8a32a7177cb67bb0887ce005a9bbba7974397674d069cc9a630a7b1566593b23,3196695,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/49 - Emerson e Jean - Saudade Não Beija (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
0 - Top 50 Sertanejo/50 - Luíza & Maurílio - Para Em Mim de Novo.mp3,50 - Luíza & Maurílio - Para Em Mim de Novo.mp3,0 - Top 50 Sertanejo,Para Em Mim de Novo,Luíza & Maurílio,Para Em Mim de Novo,170,fb8b05aa784549514b1ef23ff7ea4c77e12aee14ead8f95be223c450c245485b,2918310,IMPORT,preserved,UNIQUE,,0 - Top 50 Sertanejo/50 - Luíza & Maurílio - Para Em Mim de Novo.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
00 - Modão de Buteco/01 a 20/00 - Capa de revista.mp3,00 - Capa de revista.mp3,00 - Modão de Buteco/01 a 20,13. Capa de revista,Gilberto_Gilmar,Gilberto_Gilmar 2008,173,c1497d10e27fb6a8f1e5df79f8a05778433d2b958788371bb12cd94fc02418b0,2770480,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/00 - Capa de revista.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/01 - Amor Distante.mp3,01 - Amor Distante.mp3,00 - Modão de Buteco/01 a 20,Amor Distante,01 a 20,,186,8ce6373c71396130156dddf4e381b218f407371c0bf8c0f39377199d15894a25,2980659,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/01 - Amor Distante.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/02 - Milionário & José Rico - A Carta.mp3,02 - Milionário & José Rico - A Carta.mp3,00 - Modão de Buteco/01 a 20,A Carta,Milion rio & Jos Rico,Atravessando Geraäes,253,cac930d0667be82a273ab945cd2c2a7a29714a7c0244eee9c5d9a3623877b7bb,4055733,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,19,00 - Modão de Buteco/01 a 20/02 - Milionário & José Rico - A Carta.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/03 - Escolta De Vagalumes.mp3,03 - Escolta De Vagalumes.mp3,00 - Modão de Buteco/01 a 20,Escolta De Vagalumes,Rick & Renner,"É Dez, É Cem, É Mil",216,d5ebc369e0854cf717b2ea8293937068dca6d6909a864dcfefc3ebbb459b53c4,3455124,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/03 - Escolta De Vagalumes.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/04 - Boate azul.mp3,04 - Boate azul.mp3,00 - Modão de Buteco/01 a 20,03. Boate azul,Matogrosso_Mathias,Matogrosso_Mathias 17,193,d88100de03387b84ff4465c251fa9d48ffc62b0f63e01936e5e908aacf30dbda,3089381,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/04 - Boate azul.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/05 - Seu Amor Ainda É Tudo.mp3,05 - Seu Amor Ainda É Tudo.mp3,00 - Modão de Buteco/01 a 20,Seu Amor Ainda É Tudo,01 a 20,,247,46ac26897d58813c49af35a0b8648422f8841664301dda1b4b730008a3d9ecff,3458244,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/05 - Seu Amor Ainda É Tudo.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 112 kbps; sample rate 44100 Hz; desempate final por relative_path",112000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/06 - A loira do carro branco.mp3,06 - A loira do carro branco.mp3,00 - Modão de Buteco/01 a 20,A loira do carro branco,João Paulo e Daniel,As 20 Mais,216,a04739a16bebd85b43e359c66b90b9889cae631e52311ff8202ec70c052c61a0,3456766,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/06 - A loira do carro branco.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/07 - Desatino.mp3,07 - Desatino.mp3,00 - Modão de Buteco/01 a 20,Desatino,01 a 20,Dose Dupla,235,59c82356ddec5d625cc086ca39906845c461e691cdfdc1452a201d9b1f537faf,3753902,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/07 - Desatino.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista MEDIUM; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/08 - Amargurado.mp3,08 - Amargurado.mp3,00 - Modão de Buteco/01 a 20,Amargurado,Felipe & Falcão,Acústico,190,6be7d9f75d7f27c5ea2db9694a7d7792f616efd0d69450a613345465e09fded2,3034608,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/08 - Amargurado.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/09 - Teodoro E Sampaio - Vestido De Sede.mp3,09 - Teodoro E Sampaio - Vestido De Sede.mp3,00 - Modão de Buteco/01 a 20,Vestido De Sede,Teodoro E Sampaio,Ao Vivo Convida,216,196965d7c56d4092dd3b7bbe06934462c239edbd9d2bee82b5490b4e4dff5f6f,3456344,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/09 - Teodoro E Sampaio - Vestido De Sede.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/10 - As Andorinhas.mp3,10 - As Andorinhas.mp3,00 - Modão de Buteco/01 a 20,As Andorinhas,Gilney Bertussi,Os Bertussi: Nova Geracao,163,0077fb0bb742522d913c42a6c8ca31f7cbdd59e1a49988707cc156704ff74e59,2604927,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/10 - As Andorinhas.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/11 - Porta Do Mundo.mp3,11 - Porta Do Mundo.mp3,00 - Modão de Buteco/01 a 20,Porta Do Mundo,Peão Carreiro & Zé Paulo,Raízes Sertanejas,222,2b01c2087b45d6509c380f6f94e2bdbbcdcd5dd03cfee02db3e6e15248726401,3552097,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,20,00 - Modão de Buteco/01 a 20/11 - Porta Do Mundo.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/12 - Amor de violeiro.mp3,12 - Amor de violeiro.mp3,00 - Modão de Buteco/01 a 20,Amor de violeiro,Eduardo Costa,Rasgando a Madrugada Acústico,256,b95229f2209f590044b0c758005f1002de869b8ce9b7a48b3f16f975eceeee79,4096729,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/12 - Amor de violeiro.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
"00 - Modão de Buteco/01 a 20/13 - Roberta Miranda - A Majestade, o sabiá.mp3","13 - Roberta Miranda - A Majestade, o sabiá.mp3",00 - Modão de Buteco/01 a 20,"A Majestade, o sabiá",Roberta Miranda,,251,656b506f4792ba981a921b54cb9e387c93143a3f478521e3849431d171af3419,4022245,IMPORT,preserved,UNIQUE,,"00 - Modão de Buteco/01 a 20/13 - Roberta Miranda - A Majestade, o sabiá.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/14 - Nuvem De Lágrimas - Part. Esp. Fafá De Belém.mp3,14 - Nuvem De Lágrimas - Part. Esp. Fafá De Belém.mp3,00 - Modão de Buteco/01 a 20,04. Nuvem De Lágrimas - Part.,Nuvem De Lágrimas,,287,5dfecc0d4fe5c456db922437d260044607d094866ca229d66a006133d48f725c,4595705,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/14 - Nuvem De Lágrimas - Part. Esp. Fafá De Belém.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/15 - Ainda Ontem Chorei de Saudade.mp3,15 - Ainda Ontem Chorei de Saudade.mp3,00 - Modão de Buteco/01 a 20,Ainda ontem chorei de saudade,João Mineiro e Marciano,14-João Mineiro e Marciano,187,dea6b75a599f32e1ba4d26f2fe11df1275658121456ad806dbd3fd75ffca0298,2997456,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,21,00 - Modão de Buteco/01 a 20/15 - Ainda Ontem Chorei de Saudade.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/16 - Canarinho Prisioneiro.mp3,16 - Canarinho Prisioneiro.mp3,00 - Modão de Buteco/01 a 20,Canarinho Prisioneiro,Chico Rey & Paran,Ao Vivo Vol. 16,220,514ce291905fce9164381cfb22e382b4d24008538c07f71ae84676cf5f0e2c7f,3517823,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,22,Sertanejao/Chico Rey e Parana/01-Canarinho Prisioneiro.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/17 - CACHACEIRO.mp3,17 - CACHACEIRO.mp3,00 - Modão de Buteco/01 a 20,CACHACEIRO,Eduardo Costa,Cada dia eu te quero mais,190,d7a9ae34b61f28f96491614b57b3fa4626045853b1cf442e6802856c7d282f35,3042566,IMPORT,preserved,POSSIBLE_DUPLICATE,74,00 - Modão de Buteco/01 a 20/17 - CACHACEIRO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/01 a 20/18 - Juliano Cezar - Bem Aos Olhos Da Lua.mp3,18 - Juliano Cezar - Bem Aos Olhos Da Lua.mp3,00 - Modão de Buteco/01 a 20,Bem Aos Olhos Da Lua,Juliano Cezar,,303,5eff2e41c17f7a5c6593dc403bde840c1e9348d3577dca4055b67aae73f2797a,4851476,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/18 - Juliano Cezar - Bem Aos Olhos Da Lua.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/19 - Ultimo Adeus Chrystian & Ralf.mp3,19 - Ultimo Adeus Chrystian & Ralf.mp3,00 - Modão de Buteco/01 a 20,Ultimo Adeus Chrystian & Ralf,01 a 20,,235,73c2c9636a68572c665ff834c0b0ce26d9c1728fb8dfdc0ae4554f988d270a7c,3755587,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/19 - Ultimo Adeus Chrystian & Ralf.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/01 a 20/20 - Teodoro E Sampaio - O Garrafão.mp3,20 - Teodoro E Sampaio - O Garrafão.mp3,00 - Modão de Buteco/01 a 20,O Garrafão,Teodoro E Sampaio,Ao Vivo Convida,225,829750b107329741cf1b27f20a25eadd81a43f88504693091fd181a11e1e23ee,3609311,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/01 a 20/20 - Teodoro E Sampaio - O Garrafão.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/21 a 40/21 - Rasgandoa madrugada.mp3,21 - Rasgandoa madrugada.mp3,00 - Modão de Buteco/21 a 40,Rasgandoa madrugada,Eduardo Costa,Rasgando a Madrugada Acstico,265,f0cb28d07107451e1d88b99103030f32f1f10ebb07d9edf67f66d30658fc03cf,4234629,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/21 a 40/21 - Rasgandoa madrugada.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,GOOD
00 - Modão de Buteco/21 a 40/22 - É Pra Cabá.mp3,22 - É Pra Cabá.mp3,00 - Modão de Buteco/21 a 40,É Pra Cabá,João Carreiro e Capataz,Lado B,221,3877f65e65ef5b7c16f95cff234951e5b72d1253c507f64fa6bb1bd5124701d5,5356552,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/21 a 40/22 - É Pra Cabá.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista HIGH; cover presente; bitrate 192 kbps; sample rate 48000 Hz; desempate final por relative_path",192000,48000,true,INFERRED
00 - Modão de Buteco/21 a 40/23 - Doeu (Part. Geovany Reis & Fabrício).mp3,23 - Doeu (Part. Geovany Reis & Fabrício).mp3,00 - Modão de Buteco/21 a 40,Doeu (Part. Geovany Reis & Fabrício),21 a 40,,190,7b772cb02f7f7819227665f8f21f18430096e47aed1dfae4bd862d586562a84f,3036339,IMPORT,preserved,UNIQUE,,00 - Modão de Buteco/21 a 40/23 - Doeu (Part. Geovany Reis & Fabrício).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
00 - Modão de Buteco/21 a 40/24 - Gino e Geno - Voa sabiá.mp3,24 - Gino e Geno - Voa sabiá.mp3,00 - Modão de Buteco/21 a 40,Voa sabiá,Gino e Geno,,181,778930a3f01ac0be91551d7967fc46a2f90755ce9e4534491513822e83e57152,2890913,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,23,00 - Modao Pra Churrasco/07 - Gino e Geno - Voa sabiá.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
